time,ace,up,dn,in
576.0,-15.197795370037253,231.4673535391814,-231.46735353918135,-15.197795370037253
580.0,-14.38239062191048,231.4673535391814,-231.46735353918135,-14.38239062191048
584.0,-17.733638061073872,231.4673535391814,-231.46735353918135,-17.733638061073872
588.0,-20.32554916268103,231.4673535391814,-231.46735353918135,-20.32554916268103
592.0,-19.43232852606596,231.4673535391814,-231.46735353918135,-19.43232852606596
596.0,-10.858458090590014,231.4673535391814,-231.46735353918135,-10.858458090590014
600.0,2.5915621568995477,237.09619173540358,-237.0961917353961,2.5915621568995477
604.0,11.182705296815264,237.09619173540358,-237.0961917353961,11.182705296815264
608.0,16.36109354402121,237.09619173540358,-237.0961917353961,16.36109354402121
612.0,17.315275763323957,237.09619173540358,-237.0961917353961,17.315275763323957
616.0,15.76278699623711,237.09619173540358,-237.0961917353961,15.76278699623711
620.0,10.686427373782326,237.09619173540358,-237.0961917353961,10.686427373782326
624.0,2.866687096922055,237.09619173540358,-237.0961917353961,2.866687096922055
628.0,-9.350738567409438,237.09619173540358,-237.0961917353961,-9.350738567409438
632.0,-23.832242690230565,237.09619173540358,-237.0961917353961,-23.832242690230565
636.0,-41.821345639069705,237.09619173540358,-237.0961917353961,-41.821345639069705
640.0,-64.00117402275158,237.09619173540358,-237.0961917353961,-64.00117402275158
644.0,-90.0018036411016,237.09619173540358,-237.0961917353961,-90.0018036411016
648.0,-117.6927166455733,237.09619173540358,-237.0961917353961,-117.6927166455733
652.0,-137.59362921354318,237.09619173540358,-237.0961917353961,-137.59362921354318
656.0,-152.62624143239688,237.09619173540358,-237.0961917353961,-152.62624143239688
660.0,-162.28644169664085,237.09619173540358,-237.0961917353961,-162.28644169664085
664.0,-171.77718746139286,237.09619173540358,-237.0961917353961,-171.77718746139286
668.0,-177.49475301301902,237.09619173540358,-237.0961917353961,-177.49475301301902
672.0,-183.08539492518105,237.09619173540358,-237.0961917353961,-183.08539492518105
676.0,-186.1701748117692,237.09619173540358,-237.0961917353961,-186.1701748117692
680.0,-185.93418968483553,237.09619173540358,-237.0961917353961,-185.93418968483553
684.0,-174.13240128103365,237.09619173540358,-237.0961917353961,-174.13240128103365
688.0,-151.93597128267214,237.09619173540358,-237.0961917353961,-151.93597128267214
692.0,-124.49394543558445,237.09619173540358,-237.0961917353961,-124.49394543558445
696.0,-94.02688020167962,237.09619173540358,-237.0961917353961,-94.02688020167962
700.0,-62.47023013531718,237.09619173540358,-237.0961917353961,-62.47023013531718
704.0,-30.256566997516625,237.09619173540358,-237.0961917353961,-30.256566997516625
708.0,1.5746358864785328,237.09619173540358,-237.0961917353961,1.5746358864785328
712.0,24.80742784468368,237.09619173540358,-237.0961917353961,24.80742784468368
716.0,34.84879402006245,237.09619173540358,-237.0961917353961,34.84879402006245
720.0,40.19979546221501,237.09619173540358,-237.0961917353961,40.19979546221501
724.0,40.71960138002525,237.09619173540358,-237.0961917353961,40.71960138002525
728.0,40.05471765911255,237.09619173540358,-237.0961917353961,40.05471765911255
732.0,37.744675636683056,237.09619173540358,-237.0961917353961,37.744675636683056
736.0,35.60289093543212,237.09619173540358,-237.0961917353961,35.60289093543212
740.0,31.437275944083815,237.09619173540358,-237.0961917353961,31.437275944083815
744.0,25.164670018608614,237.09619173540358,-237.0961917353961,25.164670018608614
748.0,16.30232731268737,237.09619173540358,-237.0961917353961,16.30232731268737
752.0,6.356749243796572,237.09619173540358,-237.0961917353961,6.356749243796572
756.0,-0.2558990673221937,237.09619173540358,-237.0961917353961,-0.2558990673221937
760.0,-1.2888460811574143,237.09619173540358,-237.0961917353961,-1.2888460811574143
764.0,3.261922779337836,237.09619173540358,-237.0961917353961,3.261922779337836
768.0,10.243429219397518,237.09619173540358,-237.0961917353961,10.243429219397518
772.0,18.416364466780934,237.09619173540358,-237.0961917353961,18.416364466780934
776.0,27.225074299445986,237.09619173540358,-237.0961917353961,27.225074299445986
780.0,36.29662992057369,237.09619173540358,-237.0961917353961,36.29662992057369
784.0,45.61616435885985,237.09619173540358,-237.0961917353961,45.61616435885985
788.0,54.75263244893293,237.09619173540358,-237.0961917353961,54.75263244893293
792.0,63.508767062954,237.09619173540358,-237.0961917353961,63.508767062954
796.0,72.49408164486042,237.09619173540358,-237.0961917353961,72.49408164486042
800.0,79.93513039507992,237.09619173540358,-237.0961917353961,79.93513039507992
804.0,82.07372917419016,237.09619173540358,-237.0961917353961,82.07372917419016
808.0,79.55127027191897,237.09619173540358,-237.0961917353961,79.55127027191897
812.0,74.84027227658686,237.09619173540358,-237.0961917353961,74.84027227658686
816.0,69.59820510924857,237.09619173540358,-237.0961917353961,69.59820510924857
820.0,65.32989014974497,237.09619173540358,-237.0961917353961,65.32989014974497
824.0,62.249918699683974,237.09619173540358,-237.0961917353961,62.249918699683974
828.0,59.63911963264419,237.09619173540358,-237.0961917353961,59.63911963264419
832.0,60.43332578149525,237.09619173540358,-237.0961917353961,60.43332578149525
836.0,64.75258610493037,237.09619173540358,-237.0961917353961,64.75258610493037
840.0,71.31216697801341,237.09619173540358,-237.0961917353961,71.31216697801341
844.0,79.15172759397306,237.09619173540358,-237.0961917353961,79.15172759397306
848.0,85.66841595801597,237.09619173540358,-237.0961917353961,85.66841595801597
852.0,90.31125263984482,237.09619173540358,-237.0961917353961,90.31125263984482
856.0,93.9814758682533,237.09619173540358,-237.0961917353961,93.9814758682533
860.0,96.34727996382108,237.09619173540358,-237.0961917353961,96.34727996382108
864.0,97.27745422861766,237.09619173540358,-237.0961917353961,97.27745422861766
868.0,97.14032295074973,237.09619173540358,-237.0961917353961,97.14032295074973
872.0,95.78308122796757,237.09619173540358,-237.0961917353961,95.78308122796757
876.0,93.46421895363174,237.09619173540358,-237.0961917353961,93.46421895363174
880.0,91.12493883355285,237.09619173540358,-237.0961917353961,91.12493883355285
884.0,87.77701023090326,237.09619173540358,-237.0961917353961,87.77701023090326
888.0,84.38795848875749,237.09619173540358,-237.0961917353961,84.38795848875749
892.0,80.66338754499142,237.09619173540358,-237.0961917353961,80.66338754499142
896.0,76.5125908332458,237.09619173540358,-237.0961917353961,76.5125908332458
900.0,72.27589822768182,241.29945035916361,-241.2994503591637,72.27589822768182
904.0,70.74111264065415,241.29945035916361,-241.2994503591637,70.74111264065415
908.0,63.552080540797576,241.29945035916361,-241.2994503591637,63.552080540797576
912.0,64.80729450914126,241.29945035916361,-241.2994503591637,64.80729450914126
916.0,64.66382148914279,241.29945035916361,-241.2994503591637,64.66382148914279
920.0,64.30988259874721,241.29945035916361,-241.2994503591637,64.30988259874721
924.0,57.56283713304862,241.29945035916361,-241.2994503591637,57.56283713304862
928.0,45.39282249065002,241.29945035916361,-241.2994503591637,45.39282249065002
932.0,30.591232411717957,241.29945035916361,-241.2994503591637,30.591232411717957
936.0,12.498701473570684,241.29945035916361,-241.2994503591637,12.498701473570684
940.0,-7.47058983974427,241.29945035916361,-241.2994503591637,-7.47058983974427
944.0,-29.807503134028895,241.29945035916361,-241.2994503591637,-29.807503134028895
948.0,-52.05841223405157,241.29945035916361,-241.2994503591637,-52.05841223405157
952.0,-67.06729517280799,241.29945035916361,-241.2994503591637,-67.06729517280799
956.0,-72.84515158447704,241.29945035916361,-241.2994503591637,-72.84515158447704
960.0,-72.17610243785248,241.29945035916361,-241.2994503591637,-72.17610243785248
964.0,-69.01669978066175,241.29945035916361,-241.2994503591637,-69.01669978066175
968.0,-68.95781661985116,241.29945035916361,-241.2994503591637,-68.95781661985116
972.0,-72.47295732430248,241.29945035916361,-241.2994503591637,-72.47295732430248
976.0,-78.72423738652654,241.29945035916361,-241.2994503591637,-78.72423738652654
980.0,-83.91870947993365,241.29945035916361,-241.2994503591637,-83.91870947993365
984.0,-85.5131660784186,241.29945035916361,-241.2994503591637,-85.5131660784186
988.0,-82.71205398790542,241.29945035916361,-241.2994503591637,-82.71205398790542
992.0,-76.79543442885853,241.29945035916361,-241.2994503591637,-76.79543442885853
996.0,-69.20118831240902,241.29945035916361,-241.2994503591637,-69.20118831240902
1000.0,-57.690546084975246,241.29945035916361,-241.2994503591637,-57.690546084975246
1004.0,-43.59722105667705,241.29945035916361,-241.2994503591637,-43.59722105667705
1008.0,-28.690408530354272,241.29945035916361,-241.2994503591637,-28.690408530354272
1012.0,-14.719764847008246,241.29945035916361,-241.2994503591637,-14.719764847008246
1016.0,-2.9036194174181995,241.29945035916361,-241.2994503591637,-2.9036194174181995
1020.0,7.024189470609178,241.29945035916361,-241.2994503591637,7.024189470609178
1024.0,16.654937349335437,241.29945035916361,-241.2994503591637,16.654937349335437
1028.0,26.500528695853554,241.29945035916361,-241.2994503591637,26.500528695853554
1032.0,37.10349121445927,241.29945035916361,-241.2994503591637,37.10349121445927
1036.0,48.14225742815003,241.29945035916361,-241.2994503591637,48.14225742815003
1040.0,57.85453699235584,241.29945035916361,-241.2994503591637,57.85453699235584
1044.0,63.21000779468536,241.29945035916361,-241.2994503591637,63.21000779468536
1048.0,64.3020840715474,241.29945035916361,-241.2994503591637,64.3020840715474
1052.0,63.778790610845185,241.29945035916361,-241.2994503591637,63.778790610845185
1056.0,61.92420433541594,241.29945035916361,-241.2994503591637,61.92420433541594
1060.0,60.1794095426891,241.29945035916361,-241.2994503591637,60.1794095426891
1064.0,59.59770126893681,241.29945035916361,-241.2994503591637,59.59770126893681
1068.0,58.47757308919207,241.29945035916361,-241.2994503591637,58.47757308919207
1072.0,59.48318726621369,241.29945035916361,-241.2994503591637,59.48318726621369
1076.0,62.990777472342316,241.29945035916361,-241.2994503591637,62.990777472342316
1080.0,68.15249019216819,241.29945035916361,-241.2994503591637,68.15249019216819
1084.0,73.95393772241066,241.29945035916361,-241.2994503591637,73.95393772241066
1088.0,79.98551382683281,241.29945035916361,-241.2994503591637,79.98551382683281
1092.0,85.84777906109184,241.29945035916361,-241.2994503591637,85.84777906109184
1096.0,91.76609355901098,241.29945035916361,-241.2994503591637,91.76609355901098
1100.0,97.62519602402293,241.29945035916361,-241.2994503591637,97.62519602402293
1104.0,103.83201454110925,241.29945035916361,-241.2994503591637,103.83201454110925
1108.0,110.02890867070198,241.29945035916361,-241.2994503591637,110.02890867070198
1112.0,116.26682575732082,241.29945035916361,-241.2994503591637,116.26682575732082
1116.0,123.15823221706141,241.29945035916361,-241.2994503591637,123.15823221706141
1120.0,130.2435700345373,241.29945035916361,-241.2994503591637,130.2435700345373
1124.0,138.0354527192967,241.29945035916361,-241.2994503591637,138.0354527192967
1128.0,145.1752757664988,241.29945035916361,-241.2994503591637,145.1752757664988
1132.0,148.90640582897484,241.29945035916361,-241.2994503591637,148.90640582897484
1136.0,147.42034956322806,241.29945035916361,-241.2994503591637,147.42034956322806
1140.0,141.59746775668768,241.29945035916361,-241.2994503591637,141.59746775668768
1144.0,135.94570472110507,241.29945035916361,-241.2994503591637,135.94570472110507
1148.0,134.31239329001596,241.29945035916361,-241.2994503591637,134.31239329001596
1152.0,137.89314474607187,241.29945035916361,-241.2994503591637,137.89314474607187
1156.0,146.21202787508884,241.29945035916361,-241.2994503591637,146.21202787508884
1160.0,150.51608968786763,241.29945035916361,-241.2994503591637,150.51608968786763
1164.0,146.97906751697366,241.29945035916361,-241.2994503591637,146.97906751697366
1168.0,132.98175878732826,241.29945035916361,-241.2994503591637,132.98175878732826
1172.0,114.9842607389764,241.29945035916361,-241.2994503591637,114.9842607389764
1176.0,96.2059205290173,241.29945035916361,-241.2994503591637,96.2059205290173
1180.0,80.26302932112641,241.29945035916361,-241.2994503591637,80.26302932112641
1184.0,67.24759815995229,241.29945035916361,-241.2994503591637,67.24759815995229
1188.0,55.502442037074736,241.29945035916361,-241.2994503591637,55.502442037074736
1192.0,50.16606028459262,241.29945035916361,-241.2994503591637,50.16606028459262
1196.0,51.43144290344408,241.29945035916361,-241.2994503591637,51.43144290344408
1200.0,58.67478183996951,242.69510187945284,-242.69510187945275,58.67478183996951
1204.0,67.97394855535494,242.69510187945284,-242.69510187945275,67.97394855535494
1208.0,62.157885221233656,242.69510187945284,-242.69510187945275,62.157885221233656
1212.0,59.26689420448732,242.69510187945284,-242.69510187945275,59.26689420448732
1216.0,50.847601771994974,242.69510187945284,-242.69510187945275,50.847601771994974
1220.0,45.33180764410842,242.69510187945284,-242.69510187945275,45.33180764410842
1224.0,38.34541804007976,242.69510187945284,-242.69510187945275,38.34541804007976
1228.0,32.134157415354494,242.69510187945284,-242.69510187945275,32.134157415354494
1232.0,26.347507468122032,242.69510187945284,-242.69510187945275,26.347507468122032
1236.0,32.37994705557665,242.69510187945284,-242.69510187945275,32.37994705557665
1240.0,37.73937971244133,242.69510187945284,-242.69510187945275,37.73937971244133
1244.0,47.443316636167694,242.69510187945284,-242.69510187945275,47.443316636167694
1248.0,51.6333209934794,242.69510187945284,-242.69510187945275,51.6333209934794
1252.0,41.72497426546852,242.69510187945284,-242.69510187945275,41.72497426546852
1256.0,34.13927053082929,242.69510187945284,-242.69510187945275,34.13927053082929
1260.0,20.415164805156593,242.69510187945284,-242.69510187945275,20.415164805156593
1264.0,11.424565850015393,242.69510187945284,-242.69510187945275,11.424565850015393
1268.0,5.19863551162876,242.69510187945284,-242.69510187945275,5.19863551162876
1272.0,-0.5442217828826009,242.69510187945284,-242.69510187945275,-0.5442217828826009
1276.0,-5.258299970162346,242.69510187945284,-242.69510187945275,-5.258299970162346
1280.0,-5.3702919690431585,242.69510187945284,-242.69510187945275,-5.3702919690431585
1284.0,-3.3549758449237648,242.69510187945284,-242.69510187945275,-3.3549758449237648
1288.0,0.2775438337015041,242.69510187945284,-242.69510187945275,0.2775438337015041
1292.0,3.367691953037715,242.69510187945284,-242.69510187945275,3.367691953037715
1296.0,-3.927197179615405,242.69510187945284,-242.69510187945275,-3.927197179615405
1300.0,-10.468738410090015,242.69510187945284,-242.69510187945275,-10.468738410090015
1304.0,-20.853865142166754,242.69510187945284,-242.69510187945275,-20.853865142166754
1308.0,-28.652040325637383,242.69510187945284,-242.69510187945275,-28.652040325637383
1312.0,-25.96302657019937,242.69510187945284,-242.69510187945275,-25.96302657019937
1316.0,-23.967719830146113,242.69510187945284,-242.69510187945275,-23.967719830146113
1320.0,-19.2862906853493,242.69510187945284,-242.69510187945275,-19.2862906853493
1324.0,-12.762972514043657,242.69510187945284,-242.69510187945275,-12.762972514043657
1328.0,-4.763635329535687,242.69510187945284,-242.69510187945275,-4.763635329535687
1332.0,4.159391383078145,242.69510187945284,-242.69510187945275,4.159391383078145
1336.0,13.178565695437145,242.69510187945284,-242.69510187945275,13.178565695437145
1340.0,10.275327688644795,242.69510187945284,-242.69510187945275,10.275327688644795
1344.0,4.8387538575999285,242.69510187945284,-242.69510187945275,4.8387538575999285
1348.0,-4.1337369332985565,242.69510187945284,-242.69510187945275,-4.1337369332985565
1352.0,-13.746468530724206,242.69510187945284,-242.69510187945275,-13.746468530724206
1356.0,-6.010018548153346,242.69510187945284,-242.69510187945275,-6.010018548153346
1360.0,1.0901534981853844,242.69510187945284,-242.69510187945275,1.0901534981853844
1364.0,13.281556024334778,242.69510187945284,-242.69510187945275,13.281556024334778
1368.0,22.954945061539856,242.69510187945284,-242.69510187945275,22.954945061539856
1372.0,23.353854932178763,242.69510187945284,-242.69510187945275,23.353854932178763
1376.0,25.780327879181243,242.69510187945284,-242.69510187945275,25.780327879181243
1380.0,23.912685210941273,242.69510187945284,-242.69510187945275,23.912685210941273
1384.0,22.458317300088517,242.69510187945284,-242.69510187945275,22.458317300088517
1388.0,21.261764949899337,242.69510187945284,-242.69510187945275,21.261764949899337
1392.0,18.581496017542396,242.69510187945284,-242.69510187945275,18.581496017542396
1396.0,17.118818940539956,242.69510187945284,-242.69510187945275,17.118818940539956
1400.0,18.880397471033213,242.69510187945284,-242.69510187945275,18.880397471033213
1404.0,23.48712033900306,242.69510187945284,-242.69510187945275,23.48712033900306
1408.0,28.00244977281775,242.69510187945284,-242.69510187945275,28.00244977281775
1412.0,33.386725241185985,242.69510187945284,-242.69510187945275,33.386725241185985
1416.0,29.377202647938113,242.69510187945284,-242.69510187945275,29.377202647938113
1420.0,26.60289796628242,242.69510187945284,-242.69510187945275,26.60289796628242
1424.0,20.32008604363849,242.69510187945284,-242.69510187945275,20.32008604363849
1428.0,15.42417191229486,242.69510187945284,-242.69510187945275,15.42417191229486
1432.0,13.096987086219574,242.69510187945284,-242.69510187945275,13.096987086219574
1436.0,10.24268399734817,242.69510187945284,-242.69510187945275,10.24268399734817
1440.0,8.519514717930232,242.69510187945284,-242.69510187945275,8.519514717930232
1444.0,9.102727998891371,242.69510187945284,-242.69510187945275,9.102727998891371
1448.0,14.128035643964854,242.69510187945284,-242.69510187945275,14.128035643964854
1452.0,19.26316300278319,242.69510187945284,-242.69510187945275,19.26316300278319
1456.0,26.021859284305766,242.69510187945284,-242.69510187945275,26.021859284305766
1460.0,29.50700482817734,242.69510187945284,-242.69510187945275,29.50700482817734
1464.0,32.74008143682179,242.69510187945284,-242.69510187945275,32.74008143682179
