Time,ACE,freq,paux9
1.3666666666666678,10.978528658276463,60.00334762339493,-0.2645648165179093
1.4000000000000012,11.32383157774961,60.00341001728453,-0.2746262723916537
1.4333333333333347,11.664139430719164,60.00347101307311,-0.28501525547177664
1.4666666666666681,11.996702331239414,60.003530546794465,-0.29572990325004156
1.5000000000000016,12.318983114432385,60.0035885512403,-0.3067622980297724
1.533333333333335,12.628689088965947,60.00364495751008,-0.31809816869530216
1.5666666666666684,12.923793046735769,60.003699696395536,-0.32971687192873134
1.6000000000000019,13.202543514361704,60.0037527008144,-0.34159165622114074
1.6333333333333353,13.463469598271557,60.00380390764918,-0.35369018810746944
1.6666666666666687,13.705376107280372,60.00385325939813,-0.36597532698383617
1.7000000000000022,13.927335162613502,60.003900706120426,-0.3784061182565246
1.7333333333333356,14.128675914930763,60.00394620665878,-0.39093884172363147
1.766666666666669,14.308974297283308,60.00398973053495,-0.4035282225720582
1.8000000000000025,14.468045612548956,60.00403125877475,-0.4161286488125082
1.833333333333336,14.605937271011513,60.0040707837758,-0.4286953656808645
1.8666666666666694,14.722921940209618,60.00410830962495,-0.4411855568686285
1.9000000000000028,14.819494075660522,60.00414385207753,-0.4535593141007155
1.9333333333333362,14.896368908662346,60.004177437362934,-0.4657804511124741
1.9666666666666697,14.954480512614463,60.00420910095859,-0.47781714249492957
2.0,15.099679460283616,60.00426855930736,-0.5012446283838123
2.033333333333333,15.17021566484461,60.00429814876871,-0.5126248575966663
2.0666666666666664,15.12516458544784,60.004325999935936,-0.5237754491260738
2.0999999999999996,15.085247453231379,60.0043521893206,-0.5346851930786212
2.133333333333333,15.06267894121509,60.004376779542675,-0.545349505562509
2.166666666666666,15.043336317632905,60.004399836555066,-0.5557678679754652
2.1999999999999993,15.022460072261845,60.004421427133245,-0.565943709745742
2.2333333333333325,14.99998993757343,60.00444161901999,-0.575884034401275
2.2666666666666657,14.97746780143725,60.004460478965754,-0.5855990853814941
2.299999999999999,14.956888256783769,60.0044780732309,-0.5951019729521168
2.333333333333332,14.940317362602858,60.00449446437949,-0.6044083325094984
2.3666666666666654,14.929724226678717,60.004509712250766,-0.6135359045466249
2.3999999999999986,14.92689544533518,60.004523871899714,-0.6225042083302323
2.433333333333332,14.933372676309647,60.00453699227032,-0.6313341037193609
2.466666666666665,14.95040005982697,60.00454911570329,-0.6400473822179897
2.4999999999999982,14.978883351345926,60.00456027661702,-0.6486663271059623
2.5333333333333314,15.019358930067595,60.00457050055695,-0.657213250306965
2.5666666666666647,15.071972355059513,60.00457980341139,-0.6657100071870037
2.599999999999998,15.136467248386626,60.004588190357275,-0.6741774936399381
2.633333333333331,15.212185967030619,60.00459565712438,-0.6826351332959835
2.6666666666666643,15.298082854201608,60.004602188241286,-0.6911003661679516
2.6999999999999975,15.392747859370237,60.004607758626065,-0.6995881436472562
2.7333333333333307,15.494440456374118,60.00461233351953,-0.708110502643633
2.766666666666664,15.601134100641897,60.00461587046516,-0.7166760913414727
2.799999999999997,15.710569282269194,60.004618320193764,-0.7252898609921399
2.8333333333333304,15.820313437280923,60.00461962866218,-0.7339527894401954
2.8666666666666636,15.927826075365706,60.00461973892361,-0.7426617087187726
2.899999999999997,16.030526727011335,60.00461859383365,-0.7514092547298734
2.93333333333333,16.12586318619981,60.0046161383165,-0.7601839081478712
2.9666666666666632,16.211392405718655,60.0046123211482,-0.7689701715366315
2.9999999999999964,16.2848321203508,60.00460709745304,-0.777748858838212
3.0,16.423995643632704,60.00460189443876,-0.7865077722053471
3.033333333333333,16.525323926708857,60.00459619150519,-0.7952390461739345
3.0666666666666664,16.501984004151296,60.00458805964125,-0.8039182776153897
3.0999999999999996,16.47030755933625,60.00457755113762,-0.8125098961021315
3.133333333333333,16.439473048085745,60.00456469696917,-0.8209781495613022
3.166666666666666,16.393131674081967,60.00454954211232,-0.8292854332906607
3.1999999999999993,16.32492534427175,60.00453214618416,-0.8373933031688985
3.2333333333333325,16.23367833717743,60.00451258351145,-0.8452634264180414
3.2666666666666657,16.12022254875446,60.00449094133337,-0.8528586631424862
3.299999999999999,15.98624077776994,60.004467317918376,-0.8601441681613586
3.333333333333332,15.833889660992023,60.00444182045956,-0.8670884678404267
3.3666666666666654,15.665626410267697,60.00441456224091,-0.8736643993634718
3.3999999999999986,15.484102180930787,60.004385660242995,-0.8798500074267412
3.433333333333332,15.292077242042451,60.00435523301226,-0.8856291535803251
3.466666666666665,15.09234694586859,60.00432339805273,-0.8909919625966545
3.4999999999999982,14.887666451032588,60.0042902696064,-0.8959350010363298
3.5333333333333314,14.680681503434787,60.00425595667645,-0.9004612360212771
3.5666666666666647,14.473875934190517,60.004220561620926,-0.904579730662336
3.599999999999998,14.269519020700622,60.00418417823746,-0.9083051215549531
3.633333333333331,14.069619183295046,60.00414689092168,-0.911656902623692
3.6666666666666643,13.875897135487461,60.00410877434628,-0.9146585601791379
3.6999999999999975,13.689767945423325,60.00406989303565,-0.9173365805936307
3.7333333333333307,13.51232843678316,60.004030301427676,-0.9197194290061272
3.766666666666664,13.344355252217897,60.00399004423324,-0.9218365023032415
3.799999999999997,13.186311664591098,60.0039491570491,-0.9237171269078637
3.8333333333333304,13.0383613221416,60.003907667173536,-0.9253896354691538
3.8666666666666636,12.900387992044655,60.003865594572225,-0.9268805792925328
3.899999999999997,12.772019820457537,60.003822952940695,-0.928214057051191
3.93333333333333,12.652657526535613,60.00377975081079,-0.9294112228719786
3.9666666666666632,12.541503872776685,60.00373599265729,-0.9304899549649637
3.9999999999999964,12.437594280011474,60.00369167996483,-0.9314646858328057
4.0,12.420255183158567,60.003648520647445,-0.9323567163902258
4.033333333333333,12.38839302318372,60.003606488041584,-0.9331913617453669
4.066666666666666,12.257472196132754,60.003563860238216,-0.9339770390996982
4.1,12.144985111290055,60.003520646203036,-0.9347106956023588
4.133333333333333,12.05967229349704,60.00347683866561,-0.9353886649539511
4.166666666666666,11.983818809441384,60.00343243364166,-0.9360047961177731
4.199999999999999,11.909011469094386,60.00338742916345,-0.936551058596713
4.2333333333333325,11.831531984240225,60.00334182666134,-0.9370179189712946
4.266666666666666,11.749324793593805,60.00329563096444,-0.9373947002608851
4.299999999999999,11.66091325651096,60.00324885053056,-0.9376699082823681
4.333333333333332,11.565087538444981,60.003201497252874,-0.9378314725485115
4.366666666666665,11.460811906450362,60.00315358697732,-0.9378669304983323
4.399999999999999,11.347206088108514,60.00310513949289,-0.9377635573499798
4.433333333333332,11.223541800128771,60.003056178103826,-0.9375084541225931
4.466666666666665,11.089247761448462,60.003006729774825,-0.9370886083312158
4.499999999999998,10.943919227618718,60.00295682507498,-0.936490943690993
4.533333333333331,10.787325886298218,60.00290649810782,-0.9357023751060289
4.566666666666665,10.619419110302216,60.00285578642666,-0.9347098835958523
4.599999999999998,10.44033696799267,60.002804730932155,-0.9335006231394605
4.633333333333331,10.250406663818307,60.00275337574837,-0.9320620676724456
4.666666666666664,10.050144876783014,60.002701768071574,-0.9303822022872499
4.6999999999999975,9.840254648516783,60.002649957985795,-0.9284497580600792
4.733333333333331,9.62161904735492,60.00259799842065,-0.926254485043243
4.766666666666664,9.395290348188821,60.00254594431057,-0.9237874538854829
4.799999999999997,9.162475600095402,60.00249385287566,-0.9210413730241118
4.83333333333333,8.924518174165515,60.00244178304452,-0.9180109056908581
4.866666666666664,8.682876511052271,60.00238979502997,-0.914692969393327
4.899999999999997,8.439097977515923,60.00233794985025,-0.9110870001166838
4.93333333333333,8.194789728432221,60.00228630879876,-0.9071951644681331
4.966666666666663,7.951589788955564,60.0022349330885,-0.9030225048652696
4.9999999999999964,7.711132416100316,60.002183882543164,-0.8985770057575504
5.0,7.555326168915554,60.00213490067456,-0.8938798848938667
5.033333333333333,7.3855262594077935,60.00208799040122,-0.8889624648155348
5.066666666666666,7.1202145520367,60.00204150334705,-0.8838448561179213
5.1,6.879788948594642,60.00199552567293,-0.8785408919417925
5.133333333333333,6.6753986914529415,60.001950100073984,-0.8730683160828256
5.166666666666666,6.4913702752718825,60.001905262804314,-0.8674460963133068
5.199999999999999,6.3213112087722925,60.001861045031745,-0.8616941852220616
5.2333333333333325,6.163350935316105,60.001817473774544,-0.8558330635083156
5.266666666666666,6.016979894179958,60.001774571422274,-0.8498833146737717
5.299999999999999,5.881936521472344,60.001732355579456,-0.8438651902420435
5.333333333333332,5.75789209971411,60.00169083886512,-0.8377981830008263
5.366666666666665,5.64435471512986,60.00165002885738,-0.83170062338489
5.399999999999999,5.540649770181775,60.00160992812708,-0.8255893112453894
5.433333333333332,5.445924665270083,60.001570534394666,-0.819479198142048
5.466666666666665,5.359165881257718,60.00153184080082,-0.8133831067636876
5.499999999999998,5.279223637687687,60.001493836294706,-0.8073115389748864
5.533333333333331,5.204841634503228,60.00145650613417,-0.8012725287363853
5.566666666666665,5.134687644637478,60.00141983249059,-0.7952715656904807
5.599999999999998,5.067385103317528,60.00138379514378,-0.7893115836535625
5.633333333333331,5.0015528665560165,60.00134837225111,-0.7833930113743115
5.666666666666664,4.935831397996857,60.00131354117518,-0.7775138819200667
5.6999999999999975,4.868921964013369,60.001279279344615,-0.7716700019908096
5.733333333333331,4.799615627459443,60.00124556512523,-0.7658551462461638
5.766666666666664,4.726819967154169,60.00121237843962,-0.7600613252530142
5.799999999999997,4.6495856134549856,60.00117970227905,-0.7542790787144593
5.83333333333333,4.567130206718,60.00114752276721,-0.7484977467329124
5.866666666666664,4.478851279681463,60.00111582983389,-0.7427058670089526
5.899999999999997,4.38433634251167,60.00108461835096,-0.7368914801873405
5.93333333333333,4.283371604014461,60.001053887952295,-0.7310424907362556
5.966666666666663,4.175943744119108,60.00102364348355,-0.7251470149362227
5.9999999999999964,4.062236698654662,60.00099389510274,-0.719193718540323
6.0,4.023152552493703,60.00096636723495,-0.7131824722490521
6.033333333333333,3.9590910314316927,60.00094105415095,-0.7071217080761194
6.066666666666666,3.787773245753977,60.00091626149793,-0.7010074978251346
6.1,3.6287314577007854,60.00089202907054,-0.6948289705590138
6.133333333333333,3.4931191141724485,60.00086838269538,-0.6885790469223441
6.166666666666666,3.365660351282826,60.00084535269334,-0.6822523634387512
6.199999999999999,3.240426285680105,60.00082297167341,-0.6758455786582296
6.2333333333333325,3.116197831300923,60.000801274510394,-0.6693575150000797
6.266666666666666,2.9933828105573097,60.000780297179574,-0.6627892421025905
6.299999999999999,2.8728887636506073,60.00076007586641,-0.6561441061889273
6.333333333333332,2.755770894454523,60.00074064595321,-0.6494276933033394
6.366666666666665,2.6430981497757062,60.000722041080486,-0.6426477494511307
6.399999999999999,2.535894276709496,60.00070429224446,-0.6358140155938496
6.433333333333332,2.4351033989911057,60.00068742698336,-0.6289380298249991
6.466666666666665,2.3415697099005954,60.0006714686635,-0.6220328779010575
6.499999999999998,2.2560160576967787,60.00065643588771,-0.6151129051534365
6.533333333333331,2.179031673606357,60.000642342039306,-0.6081933984935617
6.566666666666665,2.111062273627934,60.00062919497061,-0.6012902479931803
6.599999999999998,2.052404374175102,60.00061699684191,-0.5944195981998579
6.633333333333331,2.0032005045500663,60.000605744112924,-0.5875974997846978
6.666666666666664,1.9634401041352147,60.000595427680054,-0.5808395717493475
6.6999999999999975,1.9329640013568024,60.00058603315247,-0.5741606838927549
6.733333333333331,1.911470020646559,60.000577541253755,-0.5675746683787342
6.766666666666664,1.8985225340803114,60.00056992833334,-0.5610940678979492
6.799999999999997,1.8935641824509561,60.00056316696947,-0.5547299263915839
6.83333333333333,1.8959294444055859,60.00055722664071,-0.5484916264896444
6.866666666666664,1.90486081355189,60.000552074444464,-0.5423867759648537
6.899999999999997,1.9195260546505581,60.00054767584193,-0.5364211438380284
6.93333333333333,1.9390367075754398,60.00054399540374,-0.5305986449111177
6.966666666666663,1.9624673417761382,60.00054099753465,-0.5249213696426835
6.9999999999999964,1.988874990879834,60.000538647161235,-0.5193896551070942
7.0,2.0976601550746565,60.0005385576896,-0.5140125130955298
7.033333333333333,2.187374510113881,60.0005405598431,-0.5088047361578862
7.066666666666666,2.173553343712016,60.00054286821562,-0.5037658424012381
7.1,2.1740191283722483,60.000545484984606,-0.49888538222746526
7.133333333333333,2.1980790104142534,60.00054838605727,-0.49415360449680534
7.166666666666666,2.228685944811557,60.00055155076646,-0.4895593587556757
7.199999999999999,2.2583068581476033,60.00055496229011,-0.485090569487312
7.2333333333333325,2.284240449397611,60.000558608709476,-0.4807345226165438
7.266666666666666,2.3055107851149974,60.0005624826495,-0.47647822211054347
7.299999999999999,2.3217624965832706,60.00056658108589,-0.47230874481023477
7.333333333333332,2.332936608770215,60.00057090493188,-0.4682135835150092
7.366666666666665,2.339159405847539,60.000575458595705,-0.4641809674425179
7.399999999999999,2.340701250539864,60.000580249459574,-0.4602001491258001
7.433333333333332,2.3379536589413554,60.000585287324355,-0.4562616492477023
7.466666666666665,2.3314130063137726,60.00059058382835,-0.4523574524259555
7.499999999999998,2.3216651913707436,60.000596151861586,-0.4484811494754659
7.533333333333331,2.3093701025806417,60.000602004990576,-0.4446280194353669
7.566666666666665,2.295245850327591,60.000608156909564,-0.4407950762870705
7.599999999999998,2.2800524774813526,60.00061462093073,-0.4369810323525236
7.633333333333331,2.2645761152922157,60.00062140952632,-0.43318623655852484
7.666666666666664,2.249612765376049,60.00062853392693,-0.42941256671400474
7.6999999999999975,2.2359521923380927,60.000636003784386,-0.42566328936839426
7.733333333333331,2.2243628501293777,60.000643826901594,-0.42194289606141133
7.766666666666664,2.215577149131443,60.00065200902749,-0.4182569245781309
7.799999999999997,2.210278274725465,60.00066055371428,-0.41461177311816755
7.83333333333333,2.209087492928875,60.00066946223257,-0.41101450972589326
7.866666666666664,2.2125523667261655,60.00067873353728,-0.4074727059918626
7.899999999999997,2.2211375447073456,60.00068836427854,-0.40399425487480656
7.93333333333333,2.2352166533052387,60.00069834890786,-0.40058721816791376
7.966666666666663,2.2550649716182485,60.00070867950629,-0.3972596841437248
7.9999999999999964,2.2808551924220644,60.000719346244665,-0.3940196390240125
8.0,2.3931447791106617,60.00073204612959,-0.3908851673401603
8.033333333333333,2.491943618322989,60.000746739260414,-0.38788143864056934
8.066666666666666,2.493765959780813,60.00076169078415,-0.38501942089119723
8.1,2.5172758852138823,60.00077689453304,-0.3823009666292343
8.133333333333333,2.572271559505283,60.00079232483333,-0.3797292946664754
8.166666666666666,2.641961113844697,60.000807956734846,-0.3773066071642628
8.2,2.718752315968541,60.00082376451909,-0.3750342946330143
8.233333333333333,2.7996495676523665,60.00083972274138,-0.37291290791690024
8.266666666666666,2.8832078569324033,60.00085580616996,-0.3709421809651836
8.299999999999999,2.968444349002331,60.000871990013025,-0.3691210259125999
8.333333333333332,3.0545246279484437,60.00088824978548,-0.3674475537492228
8.366666666666665,3.140669592308732,60.0009045621336,-0.36591907151493075
8.399999999999999,3.2261374104195912,60.00092090422605,-0.3645320852324829
8.433333333333332,3.310220581920442,60.000937254102766,-0.3632823069313673
8.466666666666665,3.3922532332009014,60.00095359078039,-0.36216466915055534
8.499999999999998,3.4716235982731214,60.00096989435937,-0.36117335025283026
8.533333333333331,3.547784354286601,60.000986146133044,-0.36030181375008574
8.566666666666665,3.620262545071071,60.001002328699734,-0.35954286436941096
8.599999999999998,3.688668133094,60.00101842607743,-0.3588887227432114
8.633333333333331,3.7527002354313006,60.00103442381815,-0.35833111968135434
8.666666666666664,3.8121521883097156,60.00105030912045,-0.3578614099668531
8.699999999999998,3.8669151796033736,60.00106607093662,-0.3574707046445358
8.73333333333333,3.916978675464547,60.00108170006844,-0.357150019584207
8.766666666666664,3.9624290566959033,60.001097189247126,-0.3568904369657844
8.799999999999997,4.003446293261806,60.00111253319016,-0.35668327541586997
8.83333333333333,4.040299124409017,60.00112772863057,-0.3565202637776821
8.866666666666664,4.073337640131777,60.00114277431064,-0.35639371288498367
8.899999999999997,4.10298414472193,60.00115767093441,-0.35629667930168196
8.93333333333333,4.1297233070109085,60.00117242107481,-0.35622311502274684
8.966666666666663,4.154090606227681,60.00118702903287,-0.3561679974022791
8.999999999999996,4.176660222701192,60.00120150064712,-0.35612743412030134
9.0,4.278424630475032,60.00121753885672,-0.3561090517578691
9.033333333333333,4.359919953907706,60.00123511098559,-0.35612908457740566
9.066666666666666,4.338647896944078,60.00125251579222,-0.35619121749239646
9.1,4.334229792757165,60.00126978694081,-0.35629174525073637
9.133333333333333,4.35729837690074,60.00128692908359,-0.35643011182773243
9.166666666666666,4.391892589383064,60.00130394598832,-0.35660653713125434
9.2,4.431397115503456,60.00132084083782,-0.3568221379583125
9.233333333333333,4.473845454698041,60.00133761698444,-0.3570788473697739
9.266666666666666,4.518804879475217,60.00135427739324,-0.3573793389161306
9.299999999999999,4.566265359375021,60.00137082436249,-0.3577269266459737
9.333333333333332,4.616312859272087,60.00138725913192,-0.3581254417838853
9.366666666666665,4.66901961435215,60.00140358156596,-0.35857909109222597
9.399999999999999,4.724408437094494,60.001419789861025,-0.3590923012612546
9.433333333333332,4.782439001690697,60.001435880313196,-0.3596695547918749
9.466666666666665,4.843003918437382,60.00145184714617,-0.36031522240387304
9.499999999999998,4.905928878703638,60.001467682410954,-0.36103339715789495
9.533333333333331,4.970975387226777,60.0014833759612,-0.3618277352540389
9.566666666666665,5.037845442037971,60.00149891550757,-0.36270130829656466
9.599999999999998,5.10618779022467,60.00151428675053,-0.3636564714367463
9.633333333333331,5.1756050506183575,60.001529473588754,-0.36469475152349773
9.666666666666664,5.24566269428546,60.00154445839844,-0.3658167588504124
9.699999999999998,5.315897972010253,60.00155922237295,-0.36702212509300836
9.73333333333333,5.385830143359065,60.00157374591324,-0.36830946940247244
9.766666666666664,5.454970775697378,60.00158800905736,-0.36967639393665763
9.799999999999997,5.522833978386618,60.00160199193199,-0.3711195090062791
9.83333333333333,5.588947097559497,60.00161567521187,-0.37263448686384315
9.866666666666664,5.652860148574883,60.00162904057011,-0.37421614221164745
9.899999999999997,5.71415571687553,60.001642071104584,-0.37585853664836577
9.93333333333333,5.772457718201633,60.00165475172545,-0.3775551033754265
9.966666666666663,5.82743877368278,60.00166706948888,-0.3792987877581755
9.999999999999996,5.878828009937243,60.001679013866315,-0.3810821988481816
10.0,6.006881080454346,60.0016922856143,-0.38290810721499646
10.033333333333333,6.111476646440208,60.00170685393606,-0.38478662725820456
10.066666666666666,6.109351377345441,60.00172099653291,-0.386714245956421
10.1,6.119288629437408,60.00173472459777,-0.388679134873815
10.133333333333333,6.151487104191561,60.00174803423086,-0.3906717940094673
10.166666666666666,6.189720530817178,60.00176092573541,-0.3926829564504075
10.2,6.2271048194519345,60.00177340201035,-0.39470393852578667
10.233333333333333,6.261476076649893,60.00178546912584,-0.39672676950694985
10.266666666666666,6.2923338850260535,60.00179713574446,-0.3987443426563875
10.299999999999999,6.3197264769294135,60.00180841279034,-0.4007505303141201
10.333333333333332,6.343918878280093,60.0018193129528,-0.40274026379440997
10.366666666666665,6.36527848122191,60.00182985020946,-0.40470957858360634
10.399999999999999,6.384224309652174,60.0018400393195,-0.4066556251737463
10.433333333333332,6.4012054972366075,60.001849895328604,-0.4085766477175845
10.466666666666665,6.41668528363092,60.001859433089784,-0.410471933005363
10.499999999999998,6.431128323491603,60.00186866681855,-0.4123417332882351
10.533333333333331,6.444987721271021,60.00187760969338,-0.4141871669637087
10.566666666666665,6.458698987471243,60.00188627351217,-0.4160101016453588
10.599999999999998,6.472664496588769,60.00189466841308,-0.41781302446124435
10.633333333333331,6.487244629265529,60.001902802665846,-0.41959890458422855
10.666666666666664,6.502757553087678,60.001910682537535,-0.4213710530732939
10.699999999999998,6.519467513867847,60.001918312231346,-0.423132984775787
10.73333333333333,6.537581102127704,60.001925693898116,-0.4248882864922532
10.766666666666664,6.557245517694916,60.00193282771749,-0.4266404951862146
10.799999999999997,6.5785459233329195,60.001939712037604,-0.42839298922090485
10.83333333333333,6.601504763203174,60.00194634356677,-0.43014889459396244
10.866666666666664,6.626083329588535,60.00195271760696,-0.43191100736752475
10.899999999999997,6.65218418190008,60.00195882831759,-0.43368173265374566
10.93333333333333,6.67965554516211,60.00196466899713,-0.4354630396952608
10.966666666666663,6.7082958632494805,60.00197023237122,-0.43725643191447894
10.999999999999996,6.737859162026617,60.00197551087547,-0.43906293020983256
11.0,6.83783870447862,60.00198049040943,-0.4408917949071611
11.033333333333333,6.893922477587633,60.001983022978095,-0.4427539892811083
11.066666666666666,6.838709986117129,60.00198251569325,-0.44464146544056504
11.1,6.81388898732557,60.00198075159264,-0.44653765683224655
11.133333333333333,6.820249651174818,60.00197798893399,-0.4484300030044963
11.166666666666666,6.824379003535308,60.00197424772433,-0.45030552162641513
11.2,6.816812784197475,60.001969528108894,-0.4521498948087732
11.233333333333333,6.798663241322271,60.00196384346325,-0.4539479013313308
11.266666666666666,6.772001550543803,60.0019572245756,-0.4556841346246898
11.299999999999999,6.738228347053925,60.00194971795467,-0.4573437596798069
11.333333333333332,6.69840884755108,60.00194138536491,-0.45891325090425816
11.366666666666665,6.653570319238254,60.00193230006962,-0.4603810714675305
11.399999999999999,6.604821884599294,60.00192254391636,-0.4617382555021088
11.433333333333332,6.553358087081518,60.00191220387552,-0.46297885970938424
11.466666666666665,6.5004264988104135,60.001901368463194,-0.4641002574412578
11.499999999999998,6.447277046685625,60.001890124222,-0.46510325733120084
11.533333333333331,6.395114412788537,60.00187855241906,-0.46599203849995163
11.566666666666665,6.3450372254334875,60.001866726102705,-0.46677390501428384
11.599999999999998,6.297996630914629,60.001854707639055,-0.46745887265031705
11.633333333333331,6.254745461038103,60.00184254682142,-0.46805911069234263
11.666666666666664,6.2158141594918215,60.00183027961364,-0.46858826990452407
11.699999999999998,6.181482544827863,60.00181792755881,-0.46906073906614054
11.73333333333333,6.151768024766842,60.00180549785189,-0.46949084777878625
11.766666666666664,6.126424976497281,60.00179298404393,-0.4698921060081407
11.799999999999997,6.104955747030842,60.00178036731992,-0.47027647555339946
11.83333333333333,6.086633394700691,60.00176761826846,-0.47065373545533973
11.866666666666664,6.07053365469237,60.00175469904476,-0.47103096972076486
11.899999999999997,6.055575669863573,60.00174156581379,-0.47141220275950246
11.93333333333333,6.040569371058607,60.001728171356575,-0.47179819921217003
11.966666666666663,6.024270503414676,60.00171446771981,-0.4721864353257832
11.9999,6.0054930709197905,60.00170045156496,-0.47257010280468137
12.0,6.063247132016013,60.00168764865939,-0.4729544348530901
12.0001,6.0636538681453995,60.00168761483794,-0.47295559016165
12.033433333333333,6.096293665373095,60.001676074897965,-0.47334388547231043
12.066766666666666,6.0210797117416455,60.00166402016406,-0.4737282496891204
12.1001,5.955654503331656,60.001651457349695,-0.47408991510660137
12.133433333333333,5.9094218915354455,60.00163837448443,-0.47441147023574715
12.166766666666666,5.865673451881754,60.00162477045115,-0.47467530498579436
12.200099999999999,5.817321105638161,60.001610655419746,-0.4748645154128539
12.233433333333332,5.7622282754405845,60.00159605156065,-0.4749635536926533
12.266766666666665,5.700107938704254,60.00158099203457,-0.47495883745596323
12.300099999999999,5.631393343200494,60.00156551985985,-0.47483923912752246
12.333433333333332,5.556892147856866,60.00154968632494,-0.4745964409243353
12.366766666666665,5.477641020691457,60.001533549187556,-0.47422514708750363
12.400099999999998,5.394828053942901,60.00151717067404,-0.4737231514377438
12.433433333333332,5.309731323458668,60.001500615386114,-0.4730912663501119
12.466766666666665,5.223663304772431,60.001483948185395,-0.4723331251328844
12.500099999999998,5.137918463394557,60.00146723213944,-0.47145487536939257
12.533433333333331,5.053724299771515,60.001450526601886,-0.47046478496337585
12.566766666666664,4.972193521550203,60.00143388549281,-0.469372785186728
12.600099999999998,4.89429275733957,60.00141735583916,-0.4681899763466557
12.63343333333333,4.820804166167964,60.00140097662037,-0.466928121926502
12.666766666666664,4.752306557142264,60.00138477795262,-0.4655991551810512
12.700099999999997,4.689160877424197,60.00136878063436,-0.46421471965629735
12.73343333333333,4.63150681038987,60.00135299605814,-0.4627857619376119
12.766766666666664,4.579267101014719,60.001337426481854,-0.4613221904521847
12.800099999999997,4.5321655021201535,60.00132206563859,-0.45983260959783223
12.83343333333333,4.489739293062326,60.00130689965302,-0.4583241339934929
12.866766666666663,4.451376081827215,60.00129190822078,-0.45680228349151974
12.900099999999997,4.416338916651521,60.00127706599325,-0.45527095526392003
12.93343333333333,4.383810843359767,60.001262344111026,-0.45373246572921744
12.966766666666663,4.352927853743589,60.0012477118206,-0.4521876530418023
13.0,4.372985713509219,60.00122030941323,-0.44909095291965073
13.033333333333333,4.402148139015627,60.001209042918035,-0.44755806083403016
13.066666666666666,4.327000506269353,60.0011976674551,-0.4460424638937255
13.1,4.266166407156524,60.001186215361855,-0.44453557425390144
13.133333333333333,4.229211339496682,60.001174673915045,-0.4430305426703196
13.166666666666666,4.1991306984417704,60.00116303328801,-0.4415201811944325
13.2,4.168654034562304,60.001151290358074,-0.4399973821619163
13.233333333333333,4.135453090046486,60.00113945024232,-0.4384553336949981
